epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
13860,0.9550523097643099,0.9328937530517578,0.18922968208789825,7.656569004058838,0
13880,0.9544494074074074,0.9317948818206787,0.1898132562637329,10.053757667541504,0
13900,0.9387910909090909,0.8743589520454407,0.4495276212692261,4.031965255737305,0
13920,0.946154771043771,0.9277289509773254,0.2387351095676422,4.326343059539795,0
13940,0.9435303333333335,0.9221978187561035,0.25440824031829834,4.5442633628845215,0
13960,0.9386328585858587,0.8354945182800293,0.36406075954437256,4.393065929412842,0
13980,0.9540555656565658,0.9320513010025024,0.195448637008667,7.854219436645508,0
14000,0.9409369124579124,0.920586109161377,0.3012285530567169,4.769375801086426,0
14020,0.944694457912458,0.9275824427604675,0.5122843980789185,8.511022567749023,0
14040,0.9497602727272728,0.9289743304252625,0.31663912534713745,4.688417434692383,0
14060,0.946911468013468,0.9305128455162048,0.20547161996364594,8.067180633544922,0
14080,0.9539065488215489,0.9318314790725708,0.25383326411247253,3.870476722717285,0
14100,0.9550354242424242,0.9318681359291077,0.23118412494659424,4.687472820281982,0
14120,0.9492297239057239,0.9240659475326538,0.2785015106201172,4.422028064727783,0
14140,0.9422135286195288,0.9249817132949829,0.28065478801727295,6.160220146179199,0
14160,0.9541696666666668,0.9324175715446472,0.18798409402370453,12.19028091430664,0
14180,0.9454730235690235,0.9316117167472839,0.19788341224193573,7.239398002624512,0
14200,0.944552898989899,0.9126373529434204,0.3292500078678131,3.94989275932312,0
14220,0.9568137946127946,0.9331501722335815,0.21576091647148132,4.824522018432617,1
14240,0.9374538215488216,0.8731501698493958,0.372355580329895,3.7430062294006348,0
14260,0.9557246363636364,0.9321245551109314,0.19191163778305054,8.082780838012695,0
14280,0.9473901986531986,0.9275824427604675,0.27615177631378174,4.9024457931518555,0
14300,0.9307511245791247,0.885934054851532,0.33560609817504883,4.26248025894165,0
14320,0.9499913804713803,0.9306226968765259,0.20761501789093018,5.748477458953857,0
14340,0.948028107744108,0.9237728714942932,0.27297717332839966,6.542552947998047,0
14360,0.94759032996633,0.928351640701294,0.29090407490730286,8.520271301269531,0
14380,0.9417086632996634,0.9192674160003662,0.2646147906780243,5.2463274002075195,0
14400,0.9355633535353536,0.879340648651123,0.35269904136657715,4.233410358428955,0
14420,0.940483983164983,0.9181318879127502,0.2725195288658142,7.033797264099121,0
14440,0.9488223636363634,0.9277655482292175,0.20115607976913452,12.888617515563965,0
14460,0.949770861952862,0.9255677461624146,0.279054194688797,7.741775035858154,0
14480,0.9490340639730639,0.930476188659668,0.2066051959991455,5.243303298950195,0
14500,0.9536074646464647,0.9311355352401733,0.2251192182302475,11.660093307495117,0
14520,0.9523419292929293,0.9320513010025024,0.1979415863752365,6.250405311584473,0
14540,0.9503728888888888,0.9315018057823181,0.19412629306316376,9.424613952636719,0
14560,0.9493633737373737,0.9280219674110413,0.20238721370697021,9.45699691772461,0
14580,0.9532573501683502,0.9316483736038208,0.1978137344121933,8.1577730178833,0
14600,0.9494605286195288,0.9292307496070862,0.24446789920330048,4.421046733856201,0
14620,0.9484940774410774,0.9291208982467651,0.65058833360672,10.263093948364258,0
14640,0.9515337912457913,0.9288644790649414,0.32563647627830505,6.3905816078186035,0
14660,0.9540960606060607,0.9327839016914368,0.20439964532852173,9.510329246520996,0
14680,0.947838101010101,0.9290109872817993,0.2059328407049179,7.159517288208008,0
14700,0.9545031851851851,0.931465208530426,0.23240253329277039,4.351507663726807,0
14720,0.9482793771043772,0.9276922941207886,0.21702700853347778,6.122425556182861,0
14740,0.9454549797979798,0.9220513105392456,0.31741246581077576,9.843323707580566,0
14760,0.9447675521885522,0.9237362742424011,0.2305525839328766,5.679061412811279,0
14780,0.9501268686868687,0.8984981775283813,0.38379406929016113,4.321649551391602,0
14800,0.9556097306397306,0.9307326078414917,0.19091534614562988,10.085042953491211,0
14820,0.9507375151515152,0.9291941523551941,0.2806258201599121,4.243247985839844,0
14840,0.9490816262626264,0.929413914680481,0.2006554752588272,8.641838073730469,0
14860,0.9402943838383838,0.903150200843811,0.3774207830429077,5.68756628036499,0
14880,0.9492418989898991,0.9280586242675781,0.20556339621543884,13.359195709228516,0
14900,0.9544192424242423,0.9316117167472839,0.2240462452173233,4.989465236663818,0
14920,0.9543131346801347,0.9326373338699341,0.19068704545497894,9.616534233093262,0
14940,0.9493819427609427,0.9308058619499207,0.3386143743991852,11.574427604675293,0
14960,0.9383921111111111,0.9105128049850464,0.3321405053138733,4.266843318939209,0
14980,0.9545193771043771,0.9315751194953918,0.21665816009044647,4.836352348327637,0
15000,0.9515371245791246,0.9289743304252625,0.21294811367988586,5.736884593963623,0
15020,0.9487568518518519,0.9264469146728516,0.24832244217395782,4.5108489990234375,0
15040,0.9421132020202021,0.9116849899291992,0.23200534284114838,5.5993757247924805,0
15060,0.9431977643097643,0.9170696139335632,0.27137529850006104,4.614495754241943,0
15080,0.948106643097643,0.9276556968688965,0.2348475158214569,4.37764310836792,0
15100,0.9479360336700337,0.9303662776947021,0.20914708077907562,10.250151634216309,0
15120,0.9575165521885521,0.9335530996322632,0.18547391891479492,13.213621139526367,1
15140,0.9486857946127947,0.9269596934318542,0.24131819605827332,5.952413558959961,0
15160,0.9462358585858586,0.9245421290397644,0.21554511785507202,7.570301532745361,0
15180,0.9485535454545456,0.9272527694702148,0.21875783801078796,7.636734485626221,0
15200,0.9480889461279463,0.9301465153694153,0.2293657809495926,5.81826114654541,0
